Niveau d'étude,1980,1990,2000,2010,2015,2017,2018 ,2019,2020 (p)
Premier degré Éducation nationale,"7 396,3","6 953,4","6 552,0","6 664,3","6 805,2","6 783,3","6 750,2","6 703,8","6 616,9"
    Préélémentaire,"2 456,5","2 644,2","2 540,3","2 539,1","2 563,6","2 522,3","2 492,5","2 463,4","2 396,9"
    Élémentaire,"4 810,0","4 218,0","3 953,0","4 080,8","4 193,0","4 210,4","4 206,6","4 189,4","4 167,0"
    Ulis1,"129,8","91,2","58,7","44,3","48,7","50,6","51,1","50,9","53,0"
Second degré Éducation nationale,"5 309,2","5 725,8","5 614,4","5 353,2","5 536,4","5 629,8","5 645,0","5 676,5","5 685,8"
    Formations en collège,"3 376,9","3 368,1","3 407,5","3 222,0","3 318,5","3 342,3","3 374,4","3 413,2","3 429,2"
    dont enseignement adapté du second degré (Segpa)2,"114,9","114,6","116,6","96,1","88,8","84,5","84,9","86,4","87,2"
    Formations professionnelles en lycée,"807,9","750,0","705,4","705,5","667,0","657,0","648,9","643,8","645,1"
    Formations  générales et technologiques en lycée,"1 124,4","1 607,6","1 501,5","1 425,7","1 550,9","1 630,5","1 621,8","1 619,6","1 611,6"
Second degré agricole ,"117,1","116,2","151,3","149,9","144,5","140,6","137,3","136,7","133,2"
Scolarisation dans les établissements de Santé,"96,2","88,2","81,4","71,5","71,4","69,3","70,2","66,6","67,0"
Apprentissage,"244,1","226,9","376,1","433,5","410,5","434,7","452,7","478,8","629,6"
    Apprentis de l’enseignement secondaire,"225,4","219,0","314,7","314,9","261,2","263,6","268,3","275,0","306,3"
    Apprentis de l’enseignement supérieur,nd,"1,3","51,2","111,4","144,0","166,3","179,8","203,8","323,3"
    Pré-apprentis en CFA3,"18,7","6,6","10,2","7,2","5,3","4,8","4,5",///,///
Enseignement du supérieur,"1 181,1","1 717,1","2 160,3","2 299,2","2 509,8","2 622,4","2 682,0","(r) 2 727,8","2 785,0"
    Universités,"858,1","1 159,9","1 396,8","1 420,6","1 552,2","1 584,8","1 614,9","1 635,4","1 650,0"
    CPGE,"40,1","64,4","70,3","79,9","85,9","86,5","85,1","85,1","84,9"
    STS et assimilés,"67,9","199,3","238,9","242,2","256,2","256,6","262,6","262,5","267,4"
    Formations d'ingénieurs (hors universités y c. en partenariat),"31,6","47,1","73,3","101,6","118,0","128,9","133,2","135,8","140,7"
"    Écoles de commerce, gestion, comptabilité et vente (hors STS, DSCG)","15,8","46,1","63,4","121,3","136,2","174,1","187,4","199,2","219,5"
    Écoles paramédicales et sociales,"91,7","74,4","93,4","137,4","135,2","134,8","138,6","(r) 140,8","140,6"
    Autres établissements d'enseignement supérieur4,"75,8","125,7","224,3","196,2","226,1","256,8","260,1","(r) 269,1","282,0"
Ensemble,"14 343,9","14 827,5","14 935,4","14 971,7","15 477,8","15 680,1","15 737,4","(r) 15 790,2","15 917,5"
    Ensemble élèves du premier degré5,"7 482,9","7 032,8","6 625,2","6 728,6","6 869,5","6 845,7","6 813,5","6 763,8","6 677,1"
    Ensemble élèves et apprentis du second degré5,"5 680,0","6 076,4","6 098,8","5 832,4","5 954,5","6 045,7","6 062,2","6 094,8","6 132,1"
    Ensemble étudiants et apprentis du supérieur,"1 181,1","1 718,4","2 211,4","2 410,6","2 653,8","2 788,7","2 861,8","(r) 2 931,6","3 108,3"
