"Rentrée","pid","Etablissement","L3","M1_autres","M1_enseignement","M1","PerimEx","Académie"
2022,"06SE7","Université de Bretagne Occidentale",2750,1275,965,2240,"","Rennes"
2022,"1I7hJ","Université Paul-Valéry - Montpellier 3",3365,2407,0,2407,"","Montpellier"
2022,"3Z5e6","Université Gustave Eiffel",1431,1173,0,1173,"ISITE","Créteil"
2022,"4k25D","Université de Strasbourg",5210,3749,651,4400,"IDEx","Strasbourg"
2022,"57OsX","Université de Reims Champagne-Ardenne",2470,1266,496,1762,"","Reims"
2022,"5cZyU","Université de Paris",5117,3680,0,3680,"IDEx","Paris"
2022,"5tVy4","Université Bretagne Sud",1388,889,0,889,"","Rennes"
2022,"6G2TU","Université Paris 1 - Panthéon Sorbonne",5899,4849,0,4849,"","Paris"
2022,"7Gzub","Université Jean Moulin - Lyon 3",3496,2826,0,2826,"","Lyon"
2022,"7Mpgt","Université de Franche-Comté",2523,1461,384,1845,"ISITE","Besançon"
2022,"8j5s2","Université de Picardie Jules-Verne",3229,1427,600,2027,"","Amiens"
2022,"8k883","Université Sorbonne Nouvelle - Paris 3",2414,1812,0,1812,"","Paris"
2022,"90I54","Université de Bordeaux",4187,3308,979,4287,"IDEx","Bordeaux"
2022,"9xlel","Le Mans Université",1216,955,0,955,"","Nantes"
2022,"atbEK","La Rochelle Université",1130,638,0,638,"","Poitiers"
2022,"BWbvP","Université d'Artois",1776,1114,0,1114,"","Lille"
2022,"bxPQe","Sorbonne Université",5484,3995,1115,5110,"IDEx","Paris"
2022,"C701f","Université de Toulon",1260,831,0,831,"","Nice"
2022,"cEt92","Université de La Réunion",1834,746,607,1353,"","La Réunion"
2022,"cqkij","Université de Tours",2729,1302,0,1302,"","Orléans-Tours"
2022,"cqyN7","Université Sorbonne Paris Nord",2067,1739,0,1739,"","Créteil"
2022,"CUBKB","Université Lumière - Lyon 2",4991,2894,0,2894,"","Lyon"
2022,"etBz7","Université Claude Bernard - Lyon 1",2398,1931,1805,3736,"IDEx","Lyon"
2022,"evv7S","Université de Montpellier",4347,3565,1112,4677,"ISITE","Montpellier"
2022,"EW53M","Université Polytechnique Hauts-de-France",1367,1131,0,1131,"","Lille"
2022,"G2qA7","Université Paris-Saclay",2927,5266,0,5266,"IDEx","Versailles"
2022,"G4572","Université de Rouen Normandie",4302,1913,616,2529,"","Rouen"
2022,"g6rwB","Université Paris Nanterre",5436,3208,0,3208,"","Versailles"
2022,"HAU8L","Université de Nîmes",792,208,0,208,"","Montpellier"
2022,"HCBvW","Université d'Orléans",2212,1086,808,1894,"","Orléans-Tours"
2022,"hlX1r","Université de Poitiers",3662,2348,566,2914,"","Poitiers"
2022,"HqAYu","Université Toulouse - Jean Jaurès",5468,2103,1160,3263,"","Toulouse"
2022,"hy4EW","Université de Guyane",396,173,59,232,"","Guyane"
2022,"IXHyv","Université d'Angers",3321,1626,0,1626,"","Nantes"
2022,"K4lR3","Université Clermont Auvergne",3574,2165,415,2580,"ISITE","Clermont-Ferrand"
2022,"Lr94O","Université de Bourgogne",3105,1572,470,2042,"ISITE","Dijon"
2022,"LsQ24","Université Le Havre Normandie",876,523,0,523,"","Rouen"
2022,"m7K6T","Université Toulouse III - Paul Sabatier",2601,1842,0,1842,"","Toulouse"
2022,"Mz286","Université de Pau et des Pays de l'Adour",1921,916,0,916,"ISITE","Bordeaux"
2022,"Mz90U","Université Bordeaux Montaigne",2238,1193,0,1193,"","Bordeaux"
2022,"n1W55","Université de Perpignan Via Domitia",860,804,0,804,"","Montpellier"
2022,"nkbwh","Université de Limoges",1777,905,208,1113,"","Limoges"
2022,"NLCOF","Université de Corse Pasquale Paoli",429,313,127,440,"","Corse"
2022,"OJZ4a","Université de Haute-Alsace",1384,712,0,712,"","Strasbourg"
2022,"p25Q3","Université de Caen Normandie",3366,1742,459,2201,"","Caen"
2022,"PpsCQ","Université Paris sciences et lettres",0,1099,0,1099,"","Paris"
2022,"pVJpw","Centre universitaire de Mayotte",259,0,0,0,"","Mayotte"
2022,"qUCQp","Nantes Université",3963,2568,923,3491,"ISITE","Nantes"
2022,"RN4E6","Université d'Évry-Val-d'Essonne",937,114,0,114,"","Versailles"
2022,"RS4WF","CY Cergy Paris Université",2103,1254,1535,2789,"ISITE","Versailles"
2022,"s3t8T","Université Côte d'Azur",3299,2011,453,2464,"IDEx","Nice"
2022,"t6Cq5","Université de Lorraine",5995,3895,836,4731,"ISITE","Nancy-Metz"
2022,"ti37C","Université Rennes 2",4465,2527,0,2527,"","Rennes"
2022,"tIJ02","Université Jean Monnet",1786,1152,0,1152,"","Lyon"
2022,"TWBzp","Université Panthéon-Assas",2854,1786,0,1786,"","Paris"
2022,"U8a0v","Université de Lille",8878,5875,1782,7657,"ISITE","Lille"
2022,"Uxr7Z","Université Paris 8 - Vincennes - Saint-Denis",4013,2512,0,2512,"","Créteil"
2022,"V13Pk","Université de Versailles Saint-Quentin-en-Yvelines",1149,312,0,312,"","Versailles"
2022,"vb71K","Université Paris-Est Créteil",4014,2384,1550,3934,"","Créteil"
2022,"vxHYt","Avignon Université",875,486,0,486,"","Aix-Marseille"
2022,"xJdyB","Aix-Marseille Université",6512,5707,1320,7027,"IDEx","Aix-Marseille"
2022,"Y7ch7","Université Grenoble Alpes",4847,3051,609,3660,"IDEx","Grenoble"
2022,"yH19Y","Université du Littoral Côte d’Opale",1224,616,0,616,"","Lille"
2022,"Z2FY5","Université de la Nouvelle-Calédonie",629,11,54,65,"","Nouvelle-Calédonie"
2022,"z3hdL","Université des Antilles",1195,994,314,1308,"","Guadeloupe"
2022,"zCa4j","Université Savoie Mont Blanc",1793,870,0,870,"","Grenoble"
2022,"zepT6","Université de la Polynésie Française",321,62,114,176,"","Polynésie Française"
