"Mobilité.internationale","Attractivité.départementale..département.d.obtention.du.baccalauréat.","Attractivité.régionale..région.d.obtention.du.baccalauréat.","Attractivité.internationale","compte"
"Autres cas","Même département","Même académie","Autres cas",0.3539
"Autres cas","Autres départements français","Autres régions françaises","Autres cas",0.1969
"Autres cas","Départements limitrophes","Même académie","Autres cas",0.148
"Autres cas","Départements limitrophes","Autres régions françaises","Autres cas",0.0594
"Autres cas","Départements limitrophes","Autres académies de la région","Autres cas",0.0591
"Etudiants étrangers en mobilité internationale","Non bacheliers","Non bacheliers","Etudiants de nationalité étrangère issus de systèmes éducatifs étrangers",0.0453
"Autres cas","Autres départements français","Même académie","Autres cas",0.039
"Autres cas","Autres départements français","Autres académies de la région","Autres cas",0.0376
"Autres cas","Non bacheliers","Non bacheliers","Autres cas",0.0266
"Etudiants étrangers en mobilité internationale","Etranger","Etranger","Autres cas",0.0191
"Autres cas","Etranger","Etranger","Autres cas",0.0109
"Etudiants étrangers en mobilité internationale","Etranger","Etranger","Etudiants de nationalité étrangère issus de systèmes éducatifs étrangers",0.0036
"Autres cas","Autres départements français","Autres régions françaises","Etudiants de nationalité étrangère issus de systèmes éducatifs étrangers",2e-04
"Autres cas","Non renseigné","Non renseigné","Autres cas",2e-04
"Autres cas","Même département","Même académie","Etudiants de nationalité étrangère issus de systèmes éducatifs étrangers",1e-04
"Autres cas","Non renseigné","Non renseigné","Etudiants de nationalité étrangère issus de systèmes éducatifs étrangers",1e-04
